website,category,article_number,image number,alt,article_heading,article_url,['content']
https://nypost.com/,nypost_in_article,5,3,"US Vice President and Democratic presidential candidate Kamala Harris listens as former US President and Republican presidential candidate Donald Trump speaks during a presidential debate at the National Constitution Center in Philadelphia, Pennsylvania, on September 10, 2024. ",Here’s the fact check that ABC didn’t give Kamala Harris,https://nypost.com/2024/09/11/opinion/heres-the-fact-check-that-abc-didnt-give-kamala-harris/,"During Tuesday night’s debate, ABC News moderators David Muir and Linsey Davis interrupted Donald Trump five times to “fact-check” his answers. They did the same to Kamala Harris … never. The vice president was allowed to skate through the debate without substantive follow-up questions or pushback on some of her obviously false claims. So since ABC didn’t do its job, here are some of the fact checks they should have made: Kamala claim: “As of today, there is not one member of the United States military who is in active duty in a combat zone in any war zone around the world, the first time this century.” Fact check: Our troops in Middle East are absolutely in a combat zone, under attack from Iran, which the Biden-Harris administration has allowed to grow more aggressive in its use of proxies. In January this year, three US soldiers in Jordan were killed by a drone attack from an Iran-aligned group, and dozens of others have been wounded in similar strikes. Kamala claim: “What you’re going to hear tonight is a detailed and dangerous plan called Project 2025 that the former president intends on implementing if he were elected again.” Fact check: The Heritage Foundation, an independent think tank, produced Project 2025, not the Trump campaign. Trump has repeatedly said he wasn’t involved in its writing, does not believe in its policies and won’t implement it. Kamala claim: “Let’s remember, this is the same individual who took out a full-page ad in the New York Times calling for the execution of five young black and Latino boys who were innocent, the Central Park Five. Took out a full-page ad calling for their execution.” Fact check: Trump’s 1989 advertisement did not call for the execution of the Central Park Five. He talked about a woman raped in the park, but did not mention the names of suspects or who they were. Titled “Bring Back the Death Penalty. Bring Back the Police,” Trump simply bemoaned how generally unsafe New York City had become, and that criminals needed to be held accountable. His cri de cœur preceded what would become a general backlash against disorder in Gotham that led to the election of Rudy Giuliani as mayor and more proactive policing. Kamala claim: “I have not banned fracking as vice president of the United States, and in fact, I was the tie-breaking vote on the Inflation Reduction Act, which opened new leases for fracking.” Fact check: Harris passed the bill because it was packed with left-wing giveaways. Those new leases were not the point of the bill, and only begrudgingly included to assuage Sen. Joe Manchin. Later, Manchin would accuse President Biden and Harris of going back on their word, saying new regulations were undermining the lease promises. “This is bulls–t,” he told Politico. “So they’re gonna basically starve us out of energy that we have a tremendous, abundant supply of because of their aspirational thoughts?” Kamala claim: “Nowhere in America is a woman carrying a pregnancy to term and asking for an abortion. That is not happening.” Fact check: As the Daily Signal points out, Minnesota had a 2015 law that required doctors to report whether abortions resulted in the live birth of a baby. In 2021, it happened at least five times, but no measures were taken to keep them alive. In 2023, Gov. Tim Walz stripped out that reporting requirement as part of an abortion law that has no limitations on how late in a pregnancy it may happen. Kamala claim: “Let’s remember Charlottesville, where there was a mob of people carrying tiki torches, spewing antisemitic hate, and what did the president then at the time say? There were fine people on each side.” Fact check: Harris, along with Biden, always leaves out what Trump said next: “I’m not talking about the neo-Nazis and the white nationalists, because they should be condemned totally. But you had many people in that group other than neo-Nazis and white nationalists.” Snopes has labeled “false” the idea that Trump praised neo-Nazis. And a bonus fact check of a fact check … ABC moderator David Muir claim: “President Trump, as you know, the FBI says overall violent crime is coming down in this country,” the ABC anchor interjected when Trump said “crime is through the roof.” Fact check: Despite Muir’s efforts to show up Trump, the former president’s response — that the FBI figures are not to be trusted — was absolutely correct. The Marshall Project, which focuses on law enforcement reporting, found that 6,000 law enforcement agencies were missing from the FBI’s 2023 analysis. “This means a quarter of the U.S. population wasn’t represented in the federal crime data last year,” it said. Moreover, whatever small reductions have happened in cities such as Chicago is barely a dent in how much crime skyrocketed in past three years."
https://nypost.com/,nypost_in_article,5,4,"Range Resources Folly Hollow Farm Unit natural gas well pad in Washington, Pennsylvania on July 30, 2024.",Here’s the fact check that ABC didn’t give Kamala Harris,https://nypost.com/2024/09/11/opinion/heres-the-fact-check-that-abc-didnt-give-kamala-harris/,"During Tuesday night’s debate, ABC News moderators David Muir and Linsey Davis interrupted Donald Trump five times to “fact-check” his answers. They did the same to Kamala Harris … never. The vice president was allowed to skate through the debate without substantive follow-up questions or pushback on some of her obviously false claims. So since ABC didn’t do its job, here are some of the fact checks they should have made: Kamala claim: “As of today, there is not one member of the United States military who is in active duty in a combat zone in any war zone around the world, the first time this century.” Fact check: Our troops in Middle East are absolutely in a combat zone, under attack from Iran, which the Biden-Harris administration has allowed to grow more aggressive in its use of proxies. In January this year, three US soldiers in Jordan were killed by a drone attack from an Iran-aligned group, and dozens of others have been wounded in similar strikes. Kamala claim: “What you’re going to hear tonight is a detailed and dangerous plan called Project 2025 that the former president intends on implementing if he were elected again.” Fact check: The Heritage Foundation, an independent think tank, produced Project 2025, not the Trump campaign. Trump has repeatedly said he wasn’t involved in its writing, does not believe in its policies and won’t implement it. Kamala claim: “Let’s remember, this is the same individual who took out a full-page ad in the New York Times calling for the execution of five young black and Latino boys who were innocent, the Central Park Five. Took out a full-page ad calling for their execution.” Fact check: Trump’s 1989 advertisement did not call for the execution of the Central Park Five. He talked about a woman raped in the park, but did not mention the names of suspects or who they were. Titled “Bring Back the Death Penalty. Bring Back the Police,” Trump simply bemoaned how generally unsafe New York City had become, and that criminals needed to be held accountable. His cri de cœur preceded what would become a general backlash against disorder in Gotham that led to the election of Rudy Giuliani as mayor and more proactive policing. Kamala claim: “I have not banned fracking as vice president of the United States, and in fact, I was the tie-breaking vote on the Inflation Reduction Act, which opened new leases for fracking.” Fact check: Harris passed the bill because it was packed with left-wing giveaways. Those new leases were not the point of the bill, and only begrudgingly included to assuage Sen. Joe Manchin. Later, Manchin would accuse President Biden and Harris of going back on their word, saying new regulations were undermining the lease promises. “This is bulls–t,” he told Politico. “So they’re gonna basically starve us out of energy that we have a tremendous, abundant supply of because of their aspirational thoughts?” Kamala claim: “Nowhere in America is a woman carrying a pregnancy to term and asking for an abortion. That is not happening.” Fact check: As the Daily Signal points out, Minnesota had a 2015 law that required doctors to report whether abortions resulted in the live birth of a baby. In 2021, it happened at least five times, but no measures were taken to keep them alive. In 2023, Gov. Tim Walz stripped out that reporting requirement as part of an abortion law that has no limitations on how late in a pregnancy it may happen. Kamala claim: “Let’s remember Charlottesville, where there was a mob of people carrying tiki torches, spewing antisemitic hate, and what did the president then at the time say? There were fine people on each side.” Fact check: Harris, along with Biden, always leaves out what Trump said next: “I’m not talking about the neo-Nazis and the white nationalists, because they should be condemned totally. But you had many people in that group other than neo-Nazis and white nationalists.” Snopes has labeled “false” the idea that Trump praised neo-Nazis. And a bonus fact check of a fact check … ABC moderator David Muir claim: “President Trump, as you know, the FBI says overall violent crime is coming down in this country,” the ABC anchor interjected when Trump said “crime is through the roof.” Fact check: Despite Muir’s efforts to show up Trump, the former president’s response — that the FBI figures are not to be trusted — was absolutely correct. The Marshall Project, which focuses on law enforcement reporting, found that 6,000 law enforcement agencies were missing from the FBI’s 2023 analysis. “This means a quarter of the U.S. population wasn’t represented in the federal crime data last year,” it said. Moreover, whatever small reductions have happened in cities such as Chicago is barely a dent in how much crime skyrocketed in past three years."
https://nypost.com/,nypost_in_article,5,5,"Neo-Nazis, Alt-Right, and White Supremacists holding tiki torches during a nighttime march on the University of Virginia campus, 2017",Here’s the fact check that ABC didn’t give Kamala Harris,https://nypost.com/2024/09/11/opinion/heres-the-fact-check-that-abc-didnt-give-kamala-harris/,"During Tuesday night’s debate, ABC News moderators David Muir and Linsey Davis interrupted Donald Trump five times to “fact-check” his answers. They did the same to Kamala Harris … never. The vice president was allowed to skate through the debate without substantive follow-up questions or pushback on some of her obviously false claims. So since ABC didn’t do its job, here are some of the fact checks they should have made: Kamala claim: “As of today, there is not one member of the United States military who is in active duty in a combat zone in any war zone around the world, the first time this century.” Fact check: Our troops in Middle East are absolutely in a combat zone, under attack from Iran, which the Biden-Harris administration has allowed to grow more aggressive in its use of proxies. In January this year, three US soldiers in Jordan were killed by a drone attack from an Iran-aligned group, and dozens of others have been wounded in similar strikes. Kamala claim: “What you’re going to hear tonight is a detailed and dangerous plan called Project 2025 that the former president intends on implementing if he were elected again.” Fact check: The Heritage Foundation, an independent think tank, produced Project 2025, not the Trump campaign. Trump has repeatedly said he wasn’t involved in its writing, does not believe in its policies and won’t implement it. Kamala claim: “Let’s remember, this is the same individual who took out a full-page ad in the New York Times calling for the execution of five young black and Latino boys who were innocent, the Central Park Five. Took out a full-page ad calling for their execution.” Fact check: Trump’s 1989 advertisement did not call for the execution of the Central Park Five. He talked about a woman raped in the park, but did not mention the names of suspects or who they were. Titled “Bring Back the Death Penalty. Bring Back the Police,” Trump simply bemoaned how generally unsafe New York City had become, and that criminals needed to be held accountable. His cri de cœur preceded what would become a general backlash against disorder in Gotham that led to the election of Rudy Giuliani as mayor and more proactive policing. Kamala claim: “I have not banned fracking as vice president of the United States, and in fact, I was the tie-breaking vote on the Inflation Reduction Act, which opened new leases for fracking.” Fact check: Harris passed the bill because it was packed with left-wing giveaways. Those new leases were not the point of the bill, and only begrudgingly included to assuage Sen. Joe Manchin. Later, Manchin would accuse President Biden and Harris of going back on their word, saying new regulations were undermining the lease promises. “This is bulls–t,” he told Politico. “So they’re gonna basically starve us out of energy that we have a tremendous, abundant supply of because of their aspirational thoughts?” Kamala claim: “Nowhere in America is a woman carrying a pregnancy to term and asking for an abortion. That is not happening.” Fact check: As the Daily Signal points out, Minnesota had a 2015 law that required doctors to report whether abortions resulted in the live birth of a baby. In 2021, it happened at least five times, but no measures were taken to keep them alive. In 2023, Gov. Tim Walz stripped out that reporting requirement as part of an abortion law that has no limitations on how late in a pregnancy it may happen. Kamala claim: “Let’s remember Charlottesville, where there was a mob of people carrying tiki torches, spewing antisemitic hate, and what did the president then at the time say? There were fine people on each side.” Fact check: Harris, along with Biden, always leaves out what Trump said next: “I’m not talking about the neo-Nazis and the white nationalists, because they should be condemned totally. But you had many people in that group other than neo-Nazis and white nationalists.” Snopes has labeled “false” the idea that Trump praised neo-Nazis. And a bonus fact check of a fact check … ABC moderator David Muir claim: “President Trump, as you know, the FBI says overall violent crime is coming down in this country,” the ABC anchor interjected when Trump said “crime is through the roof.” Fact check: Despite Muir’s efforts to show up Trump, the former president’s response — that the FBI figures are not to be trusted — was absolutely correct. The Marshall Project, which focuses on law enforcement reporting, found that 6,000 law enforcement agencies were missing from the FBI’s 2023 analysis. “This means a quarter of the U.S. population wasn’t represented in the federal crime data last year,” it said. Moreover, whatever small reductions have happened in cities such as Chicago is barely a dent in how much crime skyrocketed in past three years."
https://nypost.com/,nypost_in_article,6,1,CNN host Jake Tapper,CNN’s Jake Tapper calls out Kamala Harris for dodging debate questions,https://nypost.com/2024/09/12/media/cnns-jake-tapper-calls-out-kamala-harris-over-debate/,"CNN host Jake Tapper took Vice President Kamala Harris to task for not answering direct questions during Tuesday’s presidential debate on ABC. On Wednesday, Tapper said Harris was less than forthcoming about her policies, beginning the debate “by punting the first question on the economy.” “It went on from there,” Tapper said after playing a clip of her response. “Despite the economy being the number one issue facing the country, the sitting vice president generally reverted to talking points about a few of her policy proposals. Even Harris allies today are saying that she needs to talk more about what she will do for Americans if elected.” The host then noted another major question she avoided answering, saying “she also dodged” on the border. When asked how she might have managed the crisis better than President Biden, Harris began, “So I‘m the only person on this stage who has prosecuted transnational criminal organizations for the trafficking of guns, drugs, and human beings.” “M’kay, that wasn‘t the question,” Tapper said of her remark. “When asked how she would break through the Israel-Hamas war stalemate Harris said this…” he continued, sharing the clip. “We need a ceasefire deal and we need the hostages out, and so we will continue to work around the clock on that,” Harri said. “OK. But again, how?” Tapper asked. Fox News Digital reached out to the Harris campaign for comment.  Tapper, a vehement critic of former President Trump, cautioned he wasn’t “equating” the two candidates. “While by no means are we equating the two performances last night, it is also true that at times both Trump and Harris fell short of giving straightforward answers to questions about how exactly they would run the country,” he said. ABC has been blasted for how it ran the presidential debate, with many arguing the moderators were outright hostile to Trump while going easy on Harris.  Tapper co-moderated the CNN Presidential Debate in June between Trump and Biden.  Biden’s poor performance that night directly led to him being pushed out of the nomination by party leaders in July."
https://nypost.com/,nypost_in_article,6,2,Donald Trump and Kamala Harris at debate,CNN’s Jake Tapper calls out Kamala Harris for dodging debate questions,https://nypost.com/2024/09/12/media/cnns-jake-tapper-calls-out-kamala-harris-over-debate/,"CNN host Jake Tapper took Vice President Kamala Harris to task for not answering direct questions during Tuesday’s presidential debate on ABC. On Wednesday, Tapper said Harris was less than forthcoming about her policies, beginning the debate “by punting the first question on the economy.” “It went on from there,” Tapper said after playing a clip of her response. “Despite the economy being the number one issue facing the country, the sitting vice president generally reverted to talking points about a few of her policy proposals. Even Harris allies today are saying that she needs to talk more about what she will do for Americans if elected.” The host then noted another major question she avoided answering, saying “she also dodged” on the border. When asked how she might have managed the crisis better than President Biden, Harris began, “So I‘m the only person on this stage who has prosecuted transnational criminal organizations for the trafficking of guns, drugs, and human beings.” “M’kay, that wasn‘t the question,” Tapper said of her remark. “When asked how she would break through the Israel-Hamas war stalemate Harris said this…” he continued, sharing the clip. “We need a ceasefire deal and we need the hostages out, and so we will continue to work around the clock on that,” Harri said. “OK. But again, how?” Tapper asked. Fox News Digital reached out to the Harris campaign for comment.  Tapper, a vehement critic of former President Trump, cautioned he wasn’t “equating” the two candidates. “While by no means are we equating the two performances last night, it is also true that at times both Trump and Harris fell short of giving straightforward answers to questions about how exactly they would run the country,” he said. ABC has been blasted for how it ran the presidential debate, with many arguing the moderators were outright hostile to Trump while going easy on Harris.  Tapper co-moderated the CNN Presidential Debate in June between Trump and Biden.  Biden’s poor performance that night directly led to him being pushed out of the nomination by party leaders in July."
https://nypost.com/,nypost_in_article,6,3,Kamala Harris at debate,CNN’s Jake Tapper calls out Kamala Harris for dodging debate questions,https://nypost.com/2024/09/12/media/cnns-jake-tapper-calls-out-kamala-harris-over-debate/,"CNN host Jake Tapper took Vice President Kamala Harris to task for not answering direct questions during Tuesday’s presidential debate on ABC. On Wednesday, Tapper said Harris was less than forthcoming about her policies, beginning the debate “by punting the first question on the economy.” “It went on from there,” Tapper said after playing a clip of her response. “Despite the economy being the number one issue facing the country, the sitting vice president generally reverted to talking points about a few of her policy proposals. Even Harris allies today are saying that she needs to talk more about what she will do for Americans if elected.” The host then noted another major question she avoided answering, saying “she also dodged” on the border. When asked how she might have managed the crisis better than President Biden, Harris began, “So I‘m the only person on this stage who has prosecuted transnational criminal organizations for the trafficking of guns, drugs, and human beings.” “M’kay, that wasn‘t the question,” Tapper said of her remark. “When asked how she would break through the Israel-Hamas war stalemate Harris said this…” he continued, sharing the clip. “We need a ceasefire deal and we need the hostages out, and so we will continue to work around the clock on that,” Harri said. “OK. But again, how?” Tapper asked. Fox News Digital reached out to the Harris campaign for comment.  Tapper, a vehement critic of former President Trump, cautioned he wasn’t “equating” the two candidates. “While by no means are we equating the two performances last night, it is also true that at times both Trump and Harris fell short of giving straightforward answers to questions about how exactly they would run the country,” he said. ABC has been blasted for how it ran the presidential debate, with many arguing the moderators were outright hostile to Trump while going easy on Harris.  Tapper co-moderated the CNN Presidential Debate in June between Trump and Biden.  Biden’s poor performance that night directly led to him being pushed out of the nomination by party leaders in July."
https://nypost.com/,nypost_in_article,7,1,"President Joe Biden and Vice President Kamala Harris attended a wreath-laying ceremony at the Pentagon in Washington, DC, on September 11, 2024, on the 23rd anniversary of the 9/11 attacks.","John Kirby tells the truth on Afghanistan failure: For Biden-Harris, dead soldiers mean nothing",https://nypost.com/2024/09/12/opinion/john-kirby-tells-the-truth-on-afghanistan-failure-for-biden-harris-dead-soldiers-mean-nothing/,"National Security Council spokesman John Kirby accidentally told the truth about the Biden-Harris view of the disastrous Afghanistan withdrawal: When members of the arms forces criticize you, arrogantly double down.  “Obviously no use in responding. A ‘handful’ of vets indeed and all of one stripe,” smirked Kirby in a note he accidentally cc’d a reporter on, referring to criticism from four veterans slamming the flack and his bosses. This is the attitude taken by a White House that utterly botched our withdrawal from a key geostrategic hotspot.  By a cadre of political careerists who let Afghanistan fall to a bloodthirsty terrorist enemy and saw 13 service members killed in a terrorist attack on Kabul airport.  No use in responding. Pathetic.  And it’s only appropriate that Kirby would blow himself up like this via a mistaken “Reply all” — the story of administration incompetence in a nutshell.  Kirby’s boss, Joe Biden, has displayed an identical callousness.  Checking his watch during the ceremony for the soldiers his failed policies got killed.  Keeping the families of those honored dead at a distance. Insanely blaming his predecessor Donald Trump for the carnage he himself caused.  Kirby’s plainly rattled by the House Foreign Services Committee’s release of a damning, 350-page report on the catastrophe, the result of a multi-year probe, that places blame squarely on the shoulders of the president he serves.  But the correct response would be chastened humility — not cold, partisan indifference to the human costs of Biden’s failure. Yes, partisan: Kirby’s line plainly implies that the vets would be worth responding to, if they had different politics.  That’s the moral core of Biden-Harris: Politics above all.  It’s killing Americans at home and abroad, and a Harris victory in November will ensure only ugly continuity. "
https://nypost.com/,nypost_in_article,8,1,Mayor Adams and Police Commissioner Edward A. Caban in a discussion about the latest crime statistics in Manhattan,Eric Adams taps ex-FBI official Tom Donlon as interim police commissioner after Caban resignation,https://nypost.com/2024/09/12/us-news/eric-adams-taps-ex-fbi-official-tom-donlon-as-interim-police-commissioner-after-caban-resignation/,"Tom Donlon, a prominent former FBI and counterterrorism official, will serve as the NYPD’s interim commissioner, Mayor Eric Adams announced Thursday. The appointment came after Adams said he accepted the resignation of embattled Commissioner Edward Caban, who stepped down amid a federal probe that saw agents seize electronic devices from his home in a stunning raid last week. “I’m taking immediate action in appointing Tom Donlon as interim police commissioner,” Adams said in a video address. “Tom is an experienced law enforcement professional who has worked at the local, state, federal and international levels.” Donlon, a Bronx native, served as New York’s Director of the Office of Homeland Security, ran the FBI’s National Threat Assessment Center and the FBI-NYPD Joint Terrorism Task Force. He also worked as the cold case agent investigating the 1993 Twin Towers bombing, as well as the attacks in US embassies in Africa and the USS Cole in Yemen by al Qaeda. After stints at Credit Suisse and Blackrock, Donlon founded Global Security Resolutions, a New York City-based company that provides security, protection and investigation work. Donlon’s time with New York’s Office of Homeland Security during the 2000s brought him into contact with Adams, who then served on the state Senate’s homeland security committee.  “I am honored and humbled to be named interim-Commissioner of the New York City Police Department, the greatest law enforcement agency in the world,” Donlon said in a statement. “My goals are clear: continue the historic progress decreasing crime and removing illegal guns from our communities, uphold the highest standards of integrity and transparency, and support our dedicated officers who put their lives on the line every day to keep us safe,” he added. “I want to thank outgoing Commissioner Caban for his service to this department throughout his more than 30-year career and I look forward to building on the progress this administration has made keeping New York City the safest big city in America.” — Additional reporting by Larry Celona"
https://nypost.com/,nypost_in_article,8,2,"New York Mayor Eric Adams standing at a podium with flags behind him, making a virtual announcement about NYPD Commissioner Edward Caban's resignation",Eric Adams taps ex-FBI official Tom Donlon as interim police commissioner after Caban resignation,https://nypost.com/2024/09/12/us-news/eric-adams-taps-ex-fbi-official-tom-donlon-as-interim-police-commissioner-after-caban-resignation/,"Tom Donlon, a prominent former FBI and counterterrorism official, will serve as the NYPD’s interim commissioner, Mayor Eric Adams announced Thursday. The appointment came after Adams said he accepted the resignation of embattled Commissioner Edward Caban, who stepped down amid a federal probe that saw agents seize electronic devices from his home in a stunning raid last week. “I’m taking immediate action in appointing Tom Donlon as interim police commissioner,” Adams said in a video address. “Tom is an experienced law enforcement professional who has worked at the local, state, federal and international levels.” Donlon, a Bronx native, served as New York’s Director of the Office of Homeland Security, ran the FBI’s National Threat Assessment Center and the FBI-NYPD Joint Terrorism Task Force. He also worked as the cold case agent investigating the 1993 Twin Towers bombing, as well as the attacks in US embassies in Africa and the USS Cole in Yemen by al Qaeda. After stints at Credit Suisse and Blackrock, Donlon founded Global Security Resolutions, a New York City-based company that provides security, protection and investigation work. Donlon’s time with New York’s Office of Homeland Security during the 2000s brought him into contact with Adams, who then served on the state Senate’s homeland security committee.  “I am honored and humbled to be named interim-Commissioner of the New York City Police Department, the greatest law enforcement agency in the world,” Donlon said in a statement. “My goals are clear: continue the historic progress decreasing crime and removing illegal guns from our communities, uphold the highest standards of integrity and transparency, and support our dedicated officers who put their lives on the line every day to keep us safe,” he added. “I want to thank outgoing Commissioner Caban for his service to this department throughout his more than 30-year career and I look forward to building on the progress this administration has made keeping New York City the safest big city in America.” — Additional reporting by Larry Celona"
https://nypost.com/,nypost_in_article,8,3,"Thomas Donlon, former director of the Office of Homeland Security, posing with his arms crossed in a suit",Eric Adams taps ex-FBI official Tom Donlon as interim police commissioner after Caban resignation,https://nypost.com/2024/09/12/us-news/eric-adams-taps-ex-fbi-official-tom-donlon-as-interim-police-commissioner-after-caban-resignation/,"Tom Donlon, a prominent former FBI and counterterrorism official, will serve as the NYPD’s interim commissioner, Mayor Eric Adams announced Thursday. The appointment came after Adams said he accepted the resignation of embattled Commissioner Edward Caban, who stepped down amid a federal probe that saw agents seize electronic devices from his home in a stunning raid last week. “I’m taking immediate action in appointing Tom Donlon as interim police commissioner,” Adams said in a video address. “Tom is an experienced law enforcement professional who has worked at the local, state, federal and international levels.” Donlon, a Bronx native, served as New York’s Director of the Office of Homeland Security, ran the FBI’s National Threat Assessment Center and the FBI-NYPD Joint Terrorism Task Force. He also worked as the cold case agent investigating the 1993 Twin Towers bombing, as well as the attacks in US embassies in Africa and the USS Cole in Yemen by al Qaeda. After stints at Credit Suisse and Blackrock, Donlon founded Global Security Resolutions, a New York City-based company that provides security, protection and investigation work. Donlon’s time with New York’s Office of Homeland Security during the 2000s brought him into contact with Adams, who then served on the state Senate’s homeland security committee.  “I am honored and humbled to be named interim-Commissioner of the New York City Police Department, the greatest law enforcement agency in the world,” Donlon said in a statement. “My goals are clear: continue the historic progress decreasing crime and removing illegal guns from our communities, uphold the highest standards of integrity and transparency, and support our dedicated officers who put their lives on the line every day to keep us safe,” he added. “I want to thank outgoing Commissioner Caban for his service to this department throughout his more than 30-year career and I look forward to building on the progress this administration has made keeping New York City the safest big city in America.” — Additional reporting by Larry Celona"
https://nypost.com/,nypost_in_article,9,1,Couple cuddling. ,The ideal amount of time to spend having sex revealed in new study,https://nypost.com/2024/09/12/lifestyle/the-ideal-amount-of-time-to-spend-having-sex-revealed-in-new-study/,"A good roll in the hay shouldn’t take all day.  Humping and pumping for hours on end is a sex-ercise in futility, according to new data which claims sexually active sweethearts can achieve euphoria in less time than it takes to do a high-intensity workout. “Americans and Britons who are sexually satisfied prefer sex to last around 35 minutes, including foreplay and afterplay,” say sexperts at ZipHealth, a virtual wellness hub.  Satisfaction from shaking the sheets is a vital aspect of most romantic relationships.  Specialists in Chinese medicine suggest couples — specifically honeys in their 20s — indulge in mind-blowing, eye-rolling sessions every four days in order to enhance their interpersonal connection, as well as their individual health.  Pros of the practice warn that “insufficient sex is considered a cause of disease.” Scientists at Minnesota’s Walden University, too, revealed that women, from Zoomers to boomers, are at a 70% increased risk of death when they fail to get busy at least once a week.  So ZipHealth analysts, who surveyed 1,000 pleasure-seekers in the US and the UK across the generations, pinpointed the exact minutes each hanky-panky exploit should take, per romp, to ensure optimal outcomes.  “Typical duration of sexual activities among satisfied Americans and Britons,” read the study,” Foreplay: 15 minutes, Intercourse: 15 minutes and Afterplay: 5 minutes.” However, couples who spend an extra five minutes on foreplay experience more female orgasms — a feat most Gen Z men struggle to help their ladies accomplish — than those who can’t eke out the excess effort, per the findings. Investigators say partners who watch porn multiple times a day are often able to tack on the additional few moments of boudoir bliss.  The researchers also determined that 36% of freaky folks in the US prefer having sex at night, and that an impressive 39% actually last the longest after dark.  The finding echo a recent global poll via luxe lingerie label Pour Moi, which found that 10:09 p.m. Saturday evenings is the most popular time to getting it popping.  “It’s really interesting to see how intimacy varies from person to person around the globe,” said the naughty know-it-alls. “But also to know that it is the weekend evenings that seem to be the most popular time for people to feel at their most relaxed and ready to enjoy time with their partner.”"
https://nypost.com/,nypost_in_article,9,2,Couple having sex. ,The ideal amount of time to spend having sex revealed in new study,https://nypost.com/2024/09/12/lifestyle/the-ideal-amount-of-time-to-spend-having-sex-revealed-in-new-study/,"A good roll in the hay shouldn’t take all day.  Humping and pumping for hours on end is a sex-ercise in futility, according to new data which claims sexually active sweethearts can achieve euphoria in less time than it takes to do a high-intensity workout. “Americans and Britons who are sexually satisfied prefer sex to last around 35 minutes, including foreplay and afterplay,” say sexperts at ZipHealth, a virtual wellness hub.  Satisfaction from shaking the sheets is a vital aspect of most romantic relationships.  Specialists in Chinese medicine suggest couples — specifically honeys in their 20s — indulge in mind-blowing, eye-rolling sessions every four days in order to enhance their interpersonal connection, as well as their individual health.  Pros of the practice warn that “insufficient sex is considered a cause of disease.” Scientists at Minnesota’s Walden University, too, revealed that women, from Zoomers to boomers, are at a 70% increased risk of death when they fail to get busy at least once a week.  So ZipHealth analysts, who surveyed 1,000 pleasure-seekers in the US and the UK across the generations, pinpointed the exact minutes each hanky-panky exploit should take, per romp, to ensure optimal outcomes.  “Typical duration of sexual activities among satisfied Americans and Britons,” read the study,” Foreplay: 15 minutes, Intercourse: 15 minutes and Afterplay: 5 minutes.” However, couples who spend an extra five minutes on foreplay experience more female orgasms — a feat most Gen Z men struggle to help their ladies accomplish — than those who can’t eke out the excess effort, per the findings. Investigators say partners who watch porn multiple times a day are often able to tack on the additional few moments of boudoir bliss.  The researchers also determined that 36% of freaky folks in the US prefer having sex at night, and that an impressive 39% actually last the longest after dark.  The finding echo a recent global poll via luxe lingerie label Pour Moi, which found that 10:09 p.m. Saturday evenings is the most popular time to getting it popping.  “It’s really interesting to see how intimacy varies from person to person around the globe,” said the naughty know-it-alls. “But also to know that it is the weekend evenings that seem to be the most popular time for people to feel at their most relaxed and ready to enjoy time with their partner.”"
https://nypost.com/,nypost_in_article,9,3,graph from ZipHealth. ,The ideal amount of time to spend having sex revealed in new study,https://nypost.com/2024/09/12/lifestyle/the-ideal-amount-of-time-to-spend-having-sex-revealed-in-new-study/,"A good roll in the hay shouldn’t take all day.  Humping and pumping for hours on end is a sex-ercise in futility, according to new data which claims sexually active sweethearts can achieve euphoria in less time than it takes to do a high-intensity workout. “Americans and Britons who are sexually satisfied prefer sex to last around 35 minutes, including foreplay and afterplay,” say sexperts at ZipHealth, a virtual wellness hub.  Satisfaction from shaking the sheets is a vital aspect of most romantic relationships.  Specialists in Chinese medicine suggest couples — specifically honeys in their 20s — indulge in mind-blowing, eye-rolling sessions every four days in order to enhance their interpersonal connection, as well as their individual health.  Pros of the practice warn that “insufficient sex is considered a cause of disease.” Scientists at Minnesota’s Walden University, too, revealed that women, from Zoomers to boomers, are at a 70% increased risk of death when they fail to get busy at least once a week.  So ZipHealth analysts, who surveyed 1,000 pleasure-seekers in the US and the UK across the generations, pinpointed the exact minutes each hanky-panky exploit should take, per romp, to ensure optimal outcomes.  “Typical duration of sexual activities among satisfied Americans and Britons,” read the study,” Foreplay: 15 minutes, Intercourse: 15 minutes and Afterplay: 5 minutes.” However, couples who spend an extra five minutes on foreplay experience more female orgasms — a feat most Gen Z men struggle to help their ladies accomplish — than those who can’t eke out the excess effort, per the findings. Investigators say partners who watch porn multiple times a day are often able to tack on the additional few moments of boudoir bliss.  The researchers also determined that 36% of freaky folks in the US prefer having sex at night, and that an impressive 39% actually last the longest after dark.  The finding echo a recent global poll via luxe lingerie label Pour Moi, which found that 10:09 p.m. Saturday evenings is the most popular time to getting it popping.  “It’s really interesting to see how intimacy varies from person to person around the globe,” said the naughty know-it-alls. “But also to know that it is the weekend evenings that seem to be the most popular time for people to feel at their most relaxed and ready to enjoy time with their partner.”"
